raw_dimension_x,raw_dimension_y,raw_dimension_z,raw_voxel_size_x,raw_voxel_size_y,raw_voxel_size_z,raw_max_b,raw_neighbor_corr,raw_num_bad_slices,raw_num_directions,t1_dimension_x,t1_dimension_y,t1_dimension_z,t1_voxel_size_x,t1_voxel_size_y,t1_voxel_size_z,t1_max_b,t1_neighbor_corr,t1_num_bad_slices,t1_num_directions,mean_fd,max_fd,max_rotation,max_translation,max_rel_rotation,max_rel_translation,t1_dice_distance,file_name,subject_id,session_id,task_id,acq_id,space_id,rec_id,run_id
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.781208,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.851858,0.0,118.0,0.36000531662101026,0.953287262291,0.006199127529,0.4740712488,0.0030835637589999997,0.7465596322,0.017190444270252212,sub-105860_ses-10641_acq-multiband,sub-105860,ses-10641,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.755368,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.842664,0.0,118.0,0.4223070100016923,1.657882727315,0.006285544019000001,0.7697519572,0.0064987638040000005,0.8700817337000001,0.017434716012482098,sub-10582_ses-10582_acq-multiband,sub-10582,ses-10582,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.730208,19.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.824634,0.0,118.0,0.7891388568160094,2.759435711955,0.034332875160000005,0.9947348337,0.018642865120000005,0.9814804990899999,0.0156588448685604,sub-87346_ses-10597_acq-multiband,sub-87346,ses-10597,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.694923,6.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8325899999999999,0.0,118.0,0.6940797159435913,6.451702244935,0.06027648225,2.751017426,0.03404909930999998,3.6204565882999997,0.016656660650269592,sub-20247_ses-11123_acq-multiband,sub-20247,ses-11123,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.800972,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.858701,0.0,118.0,0.4322378589659932,1.7568808952680002,0.028849091380000007,0.7991329693000001,0.009840868420000001,0.5708944770000001,0.02424504730319984,sub-19977_ses-10781_acq-multiband,sub-19977,ses-10781,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7687510000000001,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8493149999999999,0.0,118.0,0.40971434985797545,1.13802291462,0.004634653218,0.8665544681,0.00268991541821,0.9197117364,0.016463711249044475,sub-96659_ses-10362_acq-multiband,sub-96659,ses-10362,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.793269,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8480270000000001,0.0,118.0,0.4496747507076769,1.1231795937559998,0.00898837205,0.6692550415,0.003663497511,0.8227130932,0.015793673058216173,sub-20017_ses-10922_acq-multiband,sub-20017,ses-10922,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.749225,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.827666,0.0,118.0,0.4096723915562581,1.417852697335,0.00607998576,0.9523388296,0.003093240316999999,0.90371792537,0.012737389162145972,sub-129405_ses-10136_acq-multiband,sub-129405,ses-10136,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.8001199999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.869541,0.0,118.0,0.3753670228250786,1.011980620135,0.0064484174360000006,0.5872607381,0.00542279426,0.6945752390000001,0.017784687418501168,sub-94276_ses-10957_acq-multiband,sub-94276,ses-10957,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7641,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.829883,0.0,118.0,0.585776437485419,1.3507397480115,0.005121214780999999,0.7662982856,0.004398349091,0.994182518,0.021217834948262296,sub-106039_ses-10626_acq-multiband,sub-106039,ses-10626,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.809601,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8584950000000001,0.0,118.0,0.4518226982138633,1.126129064253,0.006444080267000001,0.8660805218000001,0.005278406199000001,0.6956262999999999,0.023092880300930697,sub-121050_ses-10890_acq-multiband,sub-121050,ses-10890,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.706911,13.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.836032,0.0,118.0,0.7543975233473924,3.22742870009,0.05169900879000002,3.677663192,0.02188632451,1.3746854989999997,0.016986484861205114,sub-20153_ses-10963_acq-multiband,sub-20153,ses-10963,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.745009,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8366030000000001,0.0,118.0,0.4796061604599315,1.0609314931200002,0.009046384133,2.389643523,0.005131439771000001,0.63886396119,0.014246502641158959,sub-91717_ses-10878_acq-multiband,sub-91717,ses-10878,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.802484,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.857977,0.0,118.0,0.4408968608998137,0.962164352145,0.008335723542,0.5292645816,0.005098935217,0.4860395717,0.018230493836820055,sub-122522_ses-10540_acq-multiband,sub-122522,ses-10540,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.789733,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8578020000000001,0.0,118.0,0.5250397835807349,1.238290864495,0.022161467,0.7240126128999999,0.003795218654000001,0.9473394488,0.01905435652405859,sub-92089_ses-11104_acq-multiband,sub-92089,ses-11104,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.75938,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8402719999999999,0.0,118.0,0.2555596475858299,0.727566906742,0.003954910208,0.25112056050000003,0.0032999155233,0.37345566119999996,0.015532973165421538,sub-108202_ses-10740_acq-multiband,sub-108202,ses-10740,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7923399999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.861082,0.0,118.0,0.4371530865294616,1.12059089418,0.005755147896999999,0.8990436354000001,0.004537713015,0.7267511552999999,0.028271427165970538,sub-90262_ses-10131_acq-multiband,sub-90262,ses-10131,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.811812,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8750979999999999,0.0,118.0,0.3969309268507224,1.3453979617549998,0.01581496559,0.6434777424,0.006955545104199999,0.6901427903999999,0.028891628954894357,sub-110354_ses-10910_acq-multiband,sub-110354,ses-10910,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.78559,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.855187,0.0,118.0,0.4943503770866324,1.2488102945805,0.017096254969999995,0.7734073870999999,0.004830104764999999,1.0731028608,0.02229913102402276,sub-90281_ses-10147_acq-multiband,sub-90281,ses-10147,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.772519,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8599450000000001,0.0,118.0,0.5308804217061059,1.4406152486760002,0.006431886925999999,1.027784152,0.003631046973,1.1828162447,0.013983465411530985,sub-88770_ses-10376_acq-multiband,sub-88770,ses-10376,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.763811,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.830326,0.0,118.0,0.6469243985482239,2.456835804025,0.02532242239,0.8971226981999999,0.014886580410000003,1.0979977334,0.021012088474842986,sub-106246_ses-10593_acq-multiband,sub-106246,ses-10593,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.732111,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8219850000000001,0.0,118.0,0.5591594774879359,1.3921898841820002,0.002944182605,0.7388899233,0.004354740493,1.1198854001,0.016236249607203806,sub-20699_ses-11303_acq-multiband,sub-20699,ses-11303,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.746636,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8450719999999999,0.0,118.0,0.4913274112497282,1.2488900715780002,0.005979124922,0.7461315165000001,0.003995044389999999,0.9292040664,0.056273916549846564,sub-109521_ses-10682_acq-multiband,sub-109521,ses-10682,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.789934,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.859712,0.0,118.0,0.3855386375350445,0.8193069212110001,0.004776005168,0.4690995531000001,0.0031759649869000004,0.6935566981,0.026767772228964804,sub-19981_ses-10852_acq-multiband,sub-19981,ses-10852,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.772936,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.863751,0.0,118.0,0.5625002671532752,1.468269315655,0.005621313116999999,1.01360176,0.0036125591138000002,1.1696559052,0.027547247552235244,sub-92927_ses-10417_acq-multiband,sub-92927,ses-10417,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.770369,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8427389999999999,0.0,118.0,0.435138985213812,1.611281668105,0.007697190623999999,0.8276829128999998,0.006213678977999999,0.9925569023999998,0.018975810746419262,sub-110828_ses-10134_acq-multiband,sub-110828,ses-10134,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.727641,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8344090000000001,0.0,118.0,0.7843742004285214,2.027580048816,0.02465173602,1.168481119,0.009082080798999996,1.3204730726,0.017519731348608267,sub-20940_ses-11401_acq-multiband,sub-20940,ses-11401,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.786311,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.858448,0.0,118.0,0.5059296006457692,1.5516625431844997,0.01477339305,0.9994751902000002,0.0045655584010000005,1.3430217037,0.015405120283329882,sub-97271_ses-10366_acq-multiband,sub-97271,ses-10366,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.744025,14.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.822216,0.0,118.0,0.5308775000036273,1.2892158063219998,0.007681802846,0.7647169648999999,0.003817548044,1.0268290459999998,0.017390579302498134,sub-122801_ses-10670_acq-multiband,sub-122801,ses-10670,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.663886,0.0,59.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8308840000000001,0.0,59.0,0.4278690810465531,0.9811565580500002,0.008558703585999998,1.515592765,0.0029315445569999985,0.6650924732000001,0.02117464399654523,sub-88773_ses-10758_acq-multiband,sub-88773,ses-10758,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.72095,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.818545,0.0,118.0,0.615514165262782,1.53170512658,0.008457043208,0.9924299449999998,0.005369948456,1.2579980308,0.014459776215116538,sub-93549_ses-10474_acq-multiband,sub-93549,ses-10474,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.773512,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.845995,0.0,118.0,0.645493318777352,1.6036433651656998,0.008265053853,0.9933997551,0.004109593923,1.2692766489,0.0193517541951714,sub-107055_ses-11231_acq-multiband,sub-107055,ses-11231,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.7445609999999999,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8174170000000001,0.0,118.0,0.7229902720211541,1.6911536543349996,0.007275555747999998,1.021356795,0.0053292408118,1.3793887215,0.014511627025310756,sub-95257_ses-11252_acq-multiband,sub-95257,ses-11252,,acq-multiband,,,
140.0,140.0,92.0,1.5,1.5,1.5,2010.0,0.777859,0.0,118.0,130.0,155.0,131.0,1.5,1.5,1.5,2010.0,0.8532200000000001,0.0,118.0,0.4422880942843214,1.02604372585,0.01731565408,1.101833788,0.007114380603,0.8456691082400001,0.018471624306091998,sub-81760_ses-10132_acq-multiband,sub-81760,ses-10132,,acq-multiband,,,
