"","study","subject","pipeline","index","fwhm","scheme"
"6642","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",5,4.50379349965474,"DSI 258"
"6643","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",6,4.3627860740103,"DSI 258"
"6644","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",7,4.3611430728303,"DSI 258"
"6645","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",8,4.3183265891374,"DSI 258"
"6646","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",9,4.37290655934033,"DSI 258"
"6647","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",10,4.50279739975948,"DSI 258"
"6648","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",11,4.39120066865041,"DSI 258"
"6649","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",12,4.34133193904042,"DSI 258"
"6650","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",13,4.51570441780971,"DSI 258"
"6651","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",14,4.50795086135321,"DSI 258"
"6652","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",15,4.38635784460079,"DSI 258"
"6653","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",16,4.53784799720535,"DSI 258"
"6654","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",17,4.52879219622583,"DSI 258"
"6655","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",18,4.35494288396477,"DSI 258"
"6656","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",19,4.38909629774991,"DSI 258"
"6657","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",20,4.36849371064728,"DSI 258"
"6658","DSI 258","23b76c6df48c76cfc578f4707629d796091301db9e4e9ff70dedca128424a9b3","QSIPrep",21,4.33484920633385,"DSI 258"
"6659","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",0,4.13857801390235,"DSI 258"
"6660","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",1,4.14144781088866,"DSI 258"
"6661","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",2,4.14330670392837,"DSI 258"
"6662","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",3,4.13202386561375,"DSI 258"
"6663","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",4,4.13511837506736,"DSI 258"
"6664","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",5,4.15429511958892,"DSI 258"
"6665","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",6,4.16577439704894,"DSI 258"
"6666","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",7,4.25416360567004,"DSI 258"
"6667","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",8,4.15614111333466,"DSI 258"
"6668","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",9,4.15623533753724,"DSI 258"
"6669","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",10,4.16969553350935,"DSI 258"
"6670","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",11,4.16325227104078,"DSI 258"
"6671","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",12,4.16635241788335,"DSI 258"
"6672","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",13,4.16825697418326,"DSI 258"
"6673","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",14,4.16563416661186,"DSI 258"
"6674","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",15,4.16797754796755,"DSI 258"
"6675","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",16,4.17527589140628,"DSI 258"
"6676","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",17,4.17229196903552,"DSI 258"
"6677","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",18,4.19239656535029,"DSI 258"
"6678","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",19,4.18993034198541,"DSI 258"
"6679","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",20,4.181701225542,"DSI 258"
"6680","DSI 258","cd78a085e6f33514442d42ac968ac5a032f5081b76e95303edd8dfe5b4df092e","QSIPrep",21,4.15970772096491,"DSI 258"
"6681","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",0,4.15886293971093,"DSI 258"
"6682","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",1,4.1731343839008,"DSI 258"
"6683","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",2,4.17370101883169,"DSI 258"
"6684","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",3,4.33434881779345,"DSI 258"
"6685","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",4,4.17186066823453,"DSI 258"
"6686","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",5,4.18731342699267,"DSI 258"
"6687","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",6,4.16276190904926,"DSI 258"
"6688","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",7,4.18374444182376,"DSI 258"
"6689","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",8,4.29868069033433,"DSI 258"
"6690","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",9,4.18451084086463,"DSI 258"
"6691","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",10,4.17869272725364,"DSI 258"
"6692","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",11,4.18893080663362,"DSI 258"
"6693","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",12,4.1872045874267,"DSI 258"
"6694","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",13,4.19188233284591,"DSI 258"
"6695","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",14,4.31553018773628,"DSI 258"
"6696","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",15,4.18318683354377,"DSI 258"
"6697","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",16,4.18101169359092,"DSI 258"
"6698","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",17,4.19979221135449,"DSI 258"
"6699","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",18,4.20015961928483,"DSI 258"
"6700","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",19,4.20466831646323,"DSI 258"
"6701","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",20,4.20518438603404,"DSI 258"
"6702","DSI 258","c0ed69186673b24f6e3bc46baa8bd9bf2c6e494a6725f9155cf12a32870435ec","QSIPrep",21,4.31644630193385,"DSI 258"
"6703","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",0,4.29177075380087,"DSI 258"
"6704","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",1,4.30573928470212,"DSI 258"
"6705","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",2,4.29568860428715,"DSI 258"
"6706","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",3,4.29627736212902,"DSI 258"
"6707","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",4,4.11685659779217,"DSI 258"
"6708","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",5,4.13143846182253,"DSI 258"
"6709","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",6,4.128402766466,"DSI 258"
"6710","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",7,4.12851767573654,"DSI 258"
"6711","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",8,4.12776808291515,"DSI 258"
"6712","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",9,4.13080308102438,"DSI 258"
"6713","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",10,4.16981087394393,"DSI 258"
"6714","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",11,4.17149263525947,"DSI 258"
"6715","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",12,4.14307836507494,"DSI 258"
"6716","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",13,4.14011403198457,"DSI 258"
"6717","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",14,4.30037811223495,"DSI 258"
"6718","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",15,4.1546379156923,"DSI 258"
"6719","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",16,4.13168830554641,"DSI 258"
"6720","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",17,4.15693230029919,"DSI 258"
"6721","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",18,4.16241432245839,"DSI 258"
"6722","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",19,4.15385313172109,"DSI 258"
"6723","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",20,4.16590951255611,"DSI 258"
"6724","DSI 258","a47693a9e4dff06e5cfbd6e6259d0e547eed8f1d3b18945196711e942b9981dd","QSIPrep",21,4.15498681891765,"DSI 258"
"6725","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",0,4.38688641647645,"DSI 258"
"6726","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",1,4.39568097119096,"DSI 258"
"6727","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",2,4.20311667612369,"DSI 258"
"6728","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",3,4.35936269453851,"DSI 258"
"6729","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",4,4.38026258697005,"DSI 258"
"6730","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",5,4.37156593777611,"DSI 258"
"6731","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",6,4.37058016169875,"DSI 258"
"6732","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",7,4.3844421583035,"DSI 258"
"6733","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",8,4.21565472507673,"DSI 258"
"6734","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",9,4.3795827333391,"DSI 258"
"6735","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",10,4.22275068959225,"DSI 258"
"6736","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",11,4.40022174922654,"DSI 258"
"6737","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",12,4.22551250925307,"DSI 258"
"6738","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",13,4.22059555409704,"DSI 258"
"6739","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",14,4.22434900689527,"DSI 258"
"6740","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",15,4.41023062931406,"DSI 258"
"6741","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",16,4.38179348482988,"DSI 258"
"6742","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",17,4.24858083548913,"DSI 258"
"6743","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",18,4.38015576654311,"DSI 258"
"6744","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",19,4.24711056386117,"DSI 258"
"6745","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",20,4.2296351052586,"DSI 258"
"6746","DSI 258","05a81c6cd67a231f5e322f6705b4b8b9007973f8ec7ffa6b9fe1fa374375d29a","QSIPrep",21,4.39083986346265,"DSI 258"
"6747","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",0,4.14255796500467,"DSI 258"
"6748","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",1,4.15571649898336,"DSI 258"
"6749","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",2,4.15243105926942,"DSI 258"
"6750","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",3,4.15587245741185,"DSI 258"
"6751","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",4,4.15901806510281,"DSI 258"
"6752","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",5,4.1548665792412,"DSI 258"
"6753","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",6,4.2735474715273,"DSI 258"
"6754","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",7,4.15711522642956,"DSI 258"
"6755","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",8,4.29920792051771,"DSI 258"
"6756","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",9,4.16556789416742,"DSI 258"
"6757","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",10,4.26255086601065,"DSI 258"
"6758","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",11,4.27667927916213,"DSI 258"
"6759","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",12,4.28832620795522,"DSI 258"
"6760","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",13,4.16356859569286,"DSI 258"
"6761","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",14,4.17470189007012,"DSI 258"
"6762","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",15,4.28379731818012,"DSI 258"
"6763","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",16,4.2872322640378,"DSI 258"
"6764","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",17,4.18438742307264,"DSI 258"
"6765","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",18,4.18632214127211,"DSI 258"
"6766","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",19,4.18218967689613,"DSI 258"
"6767","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",20,4.18885027065709,"DSI 258"
"6768","DSI 258","362b9d7f60544be2e778ecce2606f40f4d962a4633342e27979dde79f38ef3c9","QSIPrep",21,4.17816770600942,"DSI 258"
"6769","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",0,4.34608709809656,"DSI 258"
"6770","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",1,4.16505783580163,"DSI 258"
"6771","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",2,4.34009066232842,"DSI 258"
"6772","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",3,4.192897872635,"DSI 258"
"6773","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",4,4.3430944695974,"DSI 258"
"6774","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",5,4.18720369427468,"DSI 258"
"6775","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",6,4.3484329899648,"DSI 258"
"6776","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",7,4.34641047574122,"DSI 258"
"6777","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",8,4.34355412891575,"DSI 258"
"6778","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",9,4.18572748382316,"DSI 258"
"6779","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",10,4.18661992238123,"DSI 258"
"6780","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",11,4.36769659280957,"DSI 258"
"6781","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",12,4.36057752082242,"DSI 258"
"6782","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",13,4.37500055551274,"DSI 258"
"6783","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",14,4.18271266332476,"DSI 258"
"6784","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",15,4.36407568534279,"DSI 258"
"6785","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",16,4.36227798411537,"DSI 258"
"6786","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",17,4.34736633475362,"DSI 258"
"6787","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",18,4.20561432101774,"DSI 258"
"6788","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",19,4.21139894645869,"DSI 258"
"6789","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",20,4.3567496433915,"DSI 258"
"6790","DSI 258","2e088f10edad5184f093d5a9a593c7b529bcd16cdae983b1c95f9d272855a23c","QSIPrep",21,4.35443749696219,"DSI 258"
"6791","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",0,4.46469953852935,"DSI 258"
"6792","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",1,4.48623706284642,"DSI 258"
"6793","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",2,4.24797591605498,"DSI 258"
"6794","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",3,4.24785974491305,"DSI 258"
"6795","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",4,4.24720223593276,"DSI 258"
"6796","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",5,4.49095170572137,"DSI 258"
"6797","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",6,4.25520974744845,"DSI 258"
"6798","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",7,4.26480237784879,"DSI 258"
"6799","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",8,4.26176112758745,"DSI 258"
"6800","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",9,4.27046273545934,"DSI 258"
"6801","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",10,4.29044511678218,"DSI 258"
"6802","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",11,4.29762928221172,"DSI 258"
"6803","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",12,4.28806808150725,"DSI 258"
"6804","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",13,4.27217151707636,"DSI 258"
"6805","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",14,4.2681939456233,"DSI 258"
"6806","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",15,4.28340364079748,"DSI 258"
"6807","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",16,4.27402835587322,"DSI 258"
"6808","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",17,4.28209322630199,"DSI 258"
"6809","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",18,4.30742595797096,"DSI 258"
"6810","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",19,4.28602488999605,"DSI 258"
"6811","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",20,4.28345728959639,"DSI 258"
"6812","DSI 258","6c2659969cfdaab5a3ada81f1c91fd7330211018e55e7260d89554533523e550","QSIPrep",21,4.30285278046235,"DSI 258"
"6813","DSI 258","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","QSIPrep",0,4.1474059187773,"DSI 258"
"6814","DSI 258","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","QSIPrep",1,4.13643560070409,"DSI 258"
"6815","DSI 258","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","QSIPrep",2,4.13909577386249,"DSI 258"
"6816","DSI 258","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","QSIPrep",3,4.14817786521904,"DSI 258"
"6817","DSI 258","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","QSIPrep",4,4.16063110853121,"DSI 258"
"6818","DSI 258","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","QSIPrep",5,4.14661897514362,"DSI 258"
"6819","DSI 258","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","QSIPrep",6,4.14836383887812,"DSI 258"
"6820","DSI 258","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","QSIPrep",7,4.15650621623039,"DSI 258"
"6821","DSI 258","cb1d01bc79d32796e8ebb7b480ee94a284c31ef21be28647d8ce05a766974872","QSIPrep",8,4.16112781001731,"DSI 258"
